Id,Prediction
1,2
2,1
3,2
4,3
5,2
6,2
7,3
8,1
9,1
10,3
11,1
12,1
13,1
14,2
15,3
16,2
17,1
18,1
19,2
20,3
21,3
22,1
23,0
24,2
25,3
26,1
27,1
28,1
29,3
30,3
31,2
32,3
33,1
34,1
35,2
36,2
37,1
38,0
39,2
40,2
41,2
42,1
43,1
44,2
45,0
46,1
47,3
48,1
49,1
50,1
51,1
52,2
53,2
54,2
55,1
56,3
57,1
58,0
59,1
60,1
61,3
62,1
63,3
64,1
65,3
66,2
67,0
68,2
69,2
70,1
71,3
72,2
73,0
74,1
75,3
76,1
77,1
78,0
79,1
80,2
81,0
82,2
83,2
84,1
85,3
86,0
87,1
88,2
89,2
90,3
91,0
92,1
93,2
94,0
95,0
96,2
97,1
98,1
99,1
100,2
101,2
102,2
103,2
104,1
105,2
106,1
107,0
108,2
109,2
110,2
111,1
112,2
113,1
114,2
115,2
116,3
117,2
118,2
119,1
120,1
121,1
122,2
123,1
124,3
125,3
126,2
127,2
128,2
129,3
130,2
131,3
132,2
133,1
134,1
135,2
136,3
137,1
138,3
139,3
140,1
141,1
142,0
143,2
144,2
145,0
146,2
147,3
148,2
149,2
150,3
151,1
152,2
153,1
154,1
155,0
156,3
157,1
158,1
159,1
160,1
161,1
162,0
163,3
164,2
165,1
166,0
167,1
168,2
169,2
170,2
171,1
172,1
173,2
174,1
175,2
176,2
177,1
178,2
179,0
180,1
181,2
182,2
183,2
184,2
185,1
186,1
187,2
188,1
189,1
190,1
191,3
192,3
193,1
194,2
195,2
196,1
197,2
198,1
199,1
200,1
201,0
202,0
203,3
204,2
205,1
206,2
207,1
208,2
209,1
210,2
211,3
212,2
213,2
214,1
215,1
216,3
217,0
218,1
219,2
220,2
221,2
222,0
223,1
224,0
225,3
226,1
227,1
228,2
229,1
230,2
231,2
232,2
233,2
234,0
235,2
236,1
237,3
238,2
239,2
240,1
241,1
242,1
243,3
244,2
245,3
246,2
247,2
248,3
249,1
250,1
251,2
252,2
253,1
254,1
255,3
256,3
257,0
258,2
259,3
260,2
261,3
262,2
263,1
264,3
265,3
266,1
267,2
268,1
269,2
270,0
271,1
272,2
273,1
274,1
275,3
276,2
277,2
278,0
279,2
280,0
281,1
282,2
283,2
284,3
285,2
286,1
287,1
288,2
289,0
290,2
291,2
292,1
293,2
294,1
295,2
296,2
297,1
298,3
299,2
300,1
301,1
302,2
303,2
304,3
305,2
306,3
307,3
308,0
309,2
310,2
311,1
312,2
313,3
314,1
315,1
316,1
317,1
318,1
319,2
320,3
321,3
322,0
323,2
324,0
325,3
326,1
327,2
328,2
329,0
330,3
331,2
332,1
333,3
334,2
335,2
336,2
337,2
338,1
339,2
340,2
341,2
342,3
343,2
344,3
345,1
346,2
347,2
348,2
349,2
350,1
351,2
352,1
353,0
354,1
355,1
356,2
357,2
358,0
359,3
360,0
361,1
362,3
363,1
364,1
365,0
366,1
367,2
368,3
369,0
370,1
371,3
372,2
373,1
374,3
375,1
376,1
377,2
378,2
379,2
380,3
381,2
382,3
383,0
384,1
385,2
386,1
387,2
388,2
389,3
390,1
391,2
392,2
393,2
394,3
395,3
396,0
397,0
398,2
399,1
400,1
401,2
402,3
403,2
404,3
405,0
406,2
407,1
408,2
409,0
410,2
411,2
412,0
413,0
414,2
415,1
416,1
417,1
418,3
419,1
420,2
421,2
422,2
423,2
424,2
425,2
426,1
427,2
428,2
429,0
430,2
431,2
432,1
433,2
434,2
435,1
436,1
437,2
438,2
439,2
440,0
441,1
442,2
443,2
444,2
445,2
446,1
447,1
448,2
449,2
450,1
451,1
452,2
453,1
454,1
455,1
456,3
457,2
458,2
459,3
460,1
461,0
462,3
463,1
464,1
465,2
466,3
467,2
468,2
469,1
470,3
471,2
472,1
473,2
474,0
475,3
476,3
477,1
478,1
479,2
480,2
481,3
482,0
483,2
484,1
485,2
486,3
487,2
488,3
489,3
490,1
491,2
492,3
493,1
494,1
495,2
496,1
497,2
498,2
499,0
500,3
501,2
502,2
503,2
504,1
505,2
506,1
507,2
508,2
509,2
510,2
511,2
512,0
513,1
514,3
515,2
516,2
517,1
518,2
519,3
520,2
521,3
522,2
523,1
524,0
525,2
526,2
527,2
528,2
529,1
530,2
531,2
532,1
533,0
534,1
535,3
536,2
537,1
538,2
539,1
540,3
541,1
542,3
543,2
544,2
545,2
546,0
547,2
548,1
549,1
550,2
551,2
552,1
553,1
554,2
555,1
556,0
557,3
558,2
559,0
560,2
561,1
562,1
563,2
564,3
565,1
566,3
567,2
568,2
569,0
570,2
571,2
572,2
573,1
574,2
575,2
576,2
577,1
578,1
579,2
580,0
581,2
582,2
583,2
584,1
585,2
586,2
587,2
588,0
589,2
590,1
591,1
592,2
593,2
594,2
595,2
596,0
597,2
598,1
599,1
600,1
601,1
602,2
603,0
604,1
605,2
606,0
607,2
608,1
609,0
610,3
611,2
612,1
613,1
614,2
615,2
616,1
617,1
618,2
619,1
620,1
621,2
622,3
623,2
624,2
625,0
626,2
627,2
628,2
629,2
630,2
631,0
632,0
633,2
634,2
635,2
636,1
637,1
638,3
639,2
640,2
641,2
642,3
643,3
644,0
645,2
646,1
647,2
648,1
649,3
650,0
651,2
652,3
653,2
654,0
655,1
656,2
657,3
658,2
659,2
660,3
661,1
662,2
663,1
664,3
665,2
666,2
667,3
668,1
669,1
670,1
671,2
672,2
673,1
674,0
675,2
676,1
677,3
678,2
679,1
680,3
681,1
682,3
683,2
684,3
685,2
686,1
687,3
688,1
689,2
690,3
691,1
692,2
693,2
694,1
695,0
696,1
697,2
698,2
699,2
700,3
701,1
702,2
703,2
704,2
705,2
706,3
707,2
708,1
709,3
710,2
711,0
712,2
713,0
714,1
715,2
716,1
717,2
718,2
719,1
720,0
721,1
722,1
723,1
724,2
725,2
726,1
727,3
728,2
729,1
730,1
731,2
732,2
733,2
734,2
735,1
736,1
737,1
738,2
739,0
740,2
741,3
742,1
743,1
744,1
745,3
746,1
747,0
748,2
749,2
750,3
751,2
752,1
753,0
754,2
755,0
756,0
757,2
758,2
759,1
760,2
761,1
762,3
763,0
764,2
765,2
766,3
767,2
768,2
769,1
770,1
771,1
772,1
773,2
774,0
775,1
776,2
777,2
778,1
779,2
780,2
781,1
782,1
783,1
784,1
785,2
786,2
787,2
788,1
789,0
790,1
791,1
792,2
793,2
794,0
795,1
796,2
797,1
798,2
799,1
800,3
801,2
802,1
803,1
804,1
805,2
806,2
807,2
808,1
809,2
810,3
811,1
812,1
813,2
814,1
815,2
816,2
817,1
818,2
819,1
820,0
821,2
822,2
823,1
824,3
825,3
826,1
827,2
828,0
829,1
830,3
831,3
832,3
833,3
834,2
835,3
836,2
837,1
838,2
839,2
840,1
841,2
842,3
843,1
844,1
845,2
846,1
847,1
848,1
849,3
850,1
851,0
852,1
853,2
854,1
855,3
856,3
857,3
858,2
859,2
860,1
861,2
862,2
863,2
864,2
865,3
866,1
867,2
868,3
869,1
870,2
871,1
872,2
873,2
874,2
875,2
876,1
877,2
878,1
879,2
880,3
881,2
882,2
883,2
884,2
885,3
886,2
887,2
888,1
889,1
890,0
891,1
892,0
893,2
894,3
895,2
896,3
897,2
898,2
899,3
900,3
901,2
902,2
903,2
904,2
905,0
906,3
907,2
908,1
909,2
910,1
911,3
912,2
913,1
914,1
915,0
916,1
917,2
918,2
919,1
920,3
921,1
922,2
923,2
924,1
925,0
926,1
927,1
928,1
929,1
930,2
931,2
932,2
933,2
934,2
935,1
936,1
937,1
938,2
939,2
940,2
941,1
942,2
943,2
944,2
945,2
946,3
947,3
948,2
949,2
950,2
951,2
952,1
953,2
954,1
955,2
956,1
957,3
958,3
959,1
960,1
961,1
962,2
963,1
964,2
965,2
966,1
967,2
968,1
969,3
970,2
971,2
972,2
973,1
974,3
975,2
976,1
977,2
978,1
979,1
980,1
981,2
982,2
983,2
984,3
985,1
986,3
987,3
988,3
989,3
990,2
991,2
992,2
993,2
994,2
995,1
996,1
997,2
998,2
999,2
1000,2
