Id,bizarre,boring,calm,cheerful,cold,comic,creepy,cute,depressed,dreamy,fluttered,frustrating,grand,peaceful,rhythmic,serious,speedy,tense,touching
1,3.745278090836199,-12.047137603545508,-2.2527381211731767,0.026632405722065593,-4.912661814743332,-10.9376495766781,0.26860030102597277,-13.26233568796408,-1.1923079536670045,-0.20647332892048853,-0.5668292209714438,-27.932156067336926,-2.039823109001918,-5.04993424822883,0.01704094289819677,-0.6370990617848238,0.27377522482591643,0.5100720281693499,-0.5509408844697927
2,-2.2986697091307877,-5.554840700465011,-1.8711227524528702,-0.005373992437586813,-4.198579515942969,-19.607942662223273,-1.461233444727006,-6.132452391623353,-0.4245526280425113,-1.7693919556034348,1.4155738767229653,-7.847282464254704,1.1747594323391066,-6.405006225920573,0.09677312627997674,0.7486240735457623,1.0720879161947388,0.689087135317047,-0.5156959640109864
3,-4.27956639817463,-15.930088547986603,-1.0809535105123325,0.020159088944691237,1.4714046394754607,-2.5063767155848247,1.9600697074414426,3.141423215878902,-0.5332658237497845,-1.776114940266617,0.6079940329475273,-30.15694765705151,-6.582880576084955,3.1474035393149036,0.060648346857479635,-0.1983528482810532,1.231479113285815,0.23759023216838668,-0.21484233237845465
4,-11.813789905078085,-19.802520345846357,-3.4621356503996514,-0.0007469234289726192,-7.294350279178454,-41.09432639763513,-2.224429393956611,-16.587890726790455,-1.061373304779635,-2.3054887041830394,-0.2900874601315148,-4.729964370949299,-0.2853369567211166,-6.390704361460262,0.1958932294902062,0.6892512063161212,2.0423127170377864,1.07079042908247,-0.6866883203560439
5,-2.4357766321059833,-18.241156872135083,-1.772654466046143,0.01987247837624641,-2.9280417542966037,-4.686745415408706,-0.8486841644254548,-14.69552484751154,-0.7547866819482814,-1.4114093915799664,1.380279359833447,-27.692627846260137,-0.5726006447510903,3.3885520667004974,0.01152128575784575,-0.29623177195239375,-1.420559906686262,0.2533250029717601,-0.04247607171021711
6,-5.460512472199981,-5.858250354241804,-0.1861894739519735,0.014978653628206027,0.7762705644212833,2.1913932313286697,2.106106753536904,12.043485926042889,-0.042405843588272596,-0.14408618588790176,-1.6561797642712257,-19.479322800233064,-5.453074640252339,3.1903182498632345,-0.021556636332719047,-0.2949214046057285,-2.2685160525939527,-0.18152468574218059,-0.25223005005966137
7,-1.6031714270296447,-13.51673030318513,0.16161612235631206,0.0041194940192310825,3.3601777250346334,-8.688582025903763,-2.519981955618346,-9.859020133546494,0.03569157389852734,0.4328489848123833,-0.24589533325508495,-25.16737544403575,-8.612396079550232,4.454366879044882,-0.12108196801905935,-0.390210027895001,-5.485679303939196,-0.9424604296388377,0.3607381581149699
8,2.9718554833406703,-3.953030284550504,-1.406602170810784,0.006381775397578124,-3.6617211715426277,-22.943385366130094,-0.21523981612321608,-2.647177179967701,-0.09790472714727882,-0.5695901596473039,-1.0507041089776208,-13.587365445151029,-4.502773711298179,-1.8502184767722194,-0.011803492085318622,0.04843490098200921,-0.329559476171427,0.12147072108377602,-0.3711095435471157
9,3.9624700657045775,-8.182243542835149,-0.18900363147514632,-0.025299736108250457,-2.0054010172850822,-10.803369946878247,-3.9129155994872526,0.1927347552123484,0.36205766760384606,-0.4092112215701385,0.6141431545204941,-9.454282448649744,-2.199057354529449,-5.481642280671336,-0.11137323212544775,0.4839289894890573,-4.804870046332704,-0.3556461799623707,0.04986141199513078
10,-1.8653469073411095,-14.459867512140582,-0.6064386447333414,-0.011599066950651618,-2.030471143232102,-19.804955775342897,-5.400455606672547,-1.9541600209021288,0.6018231635968229,-0.06948316349716985,0.011828234932763304,-7.944110832126793,-7.062547656047412,-2.9459571876145363,-0.11328747306936823,0.3629584133899359,-0.2619747355463635,-0.105517643769958,-0.4565497474300138
11,-8.87768736185511,-17.670362301975533,-3.9243767020154126,0.04781628975754987,-1.931908564225241,-0.054199048988474274,-3.1804640928879078,-1.643381133172697,-1.8157251895905113,-1.1539156910345931,-0.7471522085039306,-1.5774473166833296,2.085604805924671,-6.227587796100913,0.12128155936055061,-0.7653802328129085,2.2007260702158185,0.19366328880090874,-0.659235612322798
12,-0.20617591664981783,-11.497645206413392,2.2472181283190027,-0.037498355266015554,1.8048794070332024,-1.6786140674911376,1.1121432312763369,-14.576050722884897,1.0578761483570478,1.8111691358206798,-4.664248556358938,-34.82465381332257,-12.539605092730994,-2.9515883754161134,-0.10274083549648608,0.4678338918813227,-4.293234819513707,-0.3134587066637268,0.043322114694537506
13,-4.1638504001850265,-11.911473993508286,-0.5431403214207409,0.021005398664760845,-1.847166265166642,-0.9525947989843946,0.3617353446274123,-8.719666250263822,-0.532871099352354,-0.924700531303356,0.24208022926403294,-14.319395903760396,-7.446041599725848,1.5797418034641544,-0.004417281742293298,-0.2078521738276657,-2.207468285523065,-0.05089635751242076,-0.2588963274684201
14,6.899068717162863,-13.659218804276822,-2.7430287417510084,0.01282285452852409,-1.1378252026760396,-1.0662562111078397,-2.8952929736009674,6.770341540305477,-0.2575730784271924,-0.786010759006152,-1.093582288326287,-10.667893835196267,-3.120570178778924,-8.155774186543919,-0.019983883423146685,0.21865490733253024,0.08198644888073581,0.44975028775425485,-0.7304410944554971
15,-2.6752635772058238,-12.957477256124534,-1.8832925097580362,0.026502844546783692,-1.0316680477848266,-0.7080128323285795,-0.604667795173214,-0.6860345127292984,-0.7561567716177721,-0.7892081979314713,-1.6995912528043902,-8.514279363243116,-3.410049870148322,-1.831268502042108,0.032950749287236306,-0.46106378593699276,-0.21616900149638651,0.09489478883131114,-0.3868284691467745
16,-6.937052655844672,-14.614662359531396,-1.9455500387957532,0.005581582946778631,-5.055127206173724,-5.229196160660532,-9.60594763940176,-3.3669318084080917,-0.34351151063917995,-0.4848296587791723,0.6692663617472936,-5.276692990930341,-2.4981550821831675,1.5841107622566415,-0.03189271630944545,-0.12369777666122705,-0.23259132440804087,-0.08424975503232535,-0.2498790350589215
17,-4.53112977464119,-6.542261752432025,-0.716100506571688,0.013248180300883022,-8.797713777434545,-5.9487280885883695,-7.513485705341921,-8.962193228879766,-0.1268978925397116,-1.0630856088392577,-0.9684778387143025,-11.859408962330027,-3.02134069970423,-0.8333465617409108,-0.08013638112205262,-0.1837813259265626,-2.5017073749726757,-0.22985426092548966,-0.3103290325263152
18,-5.493240312799691,-6.14514020590034,1.3093940496209524,-0.02061055440860204,-11.74412093090092,-22.543891573181817,-4.075696608680513,-3.991628178964188,0.7914435690566307,-0.46260766916011864,-2.572753159261823,-7.231531893145674,-16.73225264880096,0.42799911084564135,-0.12782824560748632,-0.05526691133292691,-3.486357235381889,-0.6610775164715033,-0.14140851757534817
19,-6.97719403306934,-13.706673208317373,-0.44633283260399703,-0.02050726047243361,6.484586252077771,-8.19600994526157,-3.412680325488364,-2.0522784146293094,-0.041271971524611734,0.26751415935119516,-1.4639757233724624,-23.68815904152217,-3.051497256970146,-0.31272489715853813,0.005664135007684361,0.24004369464651337,-2.1963388514264164,-0.12951930261216976,0.20185247300077264
20,0.538150570258034,-25.121196286377128,-2.0908068132376134,0.009013728922205845,-8.857051239345974,-19.080593448345184,-3.5989925873419395,-24.931338354096148,-0.7533971628944329,-2.550876725291573,1.6243945542459912,-14.668107740450944,1.6432939642875368,-5.236999562124654,0.1195736665749106,0.28828305427740225,1.2095815208265266,0.6809732665860848,-0.3345285161438797
21,-0.3725696148009159,-11.230154428240265,-2.1619742113735936,0.031043953930824982,-5.963741518091959,-7.017878906329205,-0.7461805916396638,-1.6008421437615628,-1.2177337154308459,-0.46009995079802357,-0.28322015258716005,-29.060487079891445,1.2424627247932953,-1.7818396363337188,0.02662685545702942,-0.6940328709169733,-0.25271735357467195,0.5454164677799838,-0.28243659837962026
22,-2.021499381652723,-12.01837706433499,-1.0205619915712612,0.00042237756589306097,-5.7100921233963895,-0.4720255587605333,-5.456819792132929,2.3312560437700913,-0.40947506637149317,-0.6525609923792509,-0.42517866771516233,-25.822792588088483,-5.264656030175766,3.2543177472166898,-0.04353247537095503,-0.4469597351060182,0.24238398760183855,-0.26637244076903377,-0.3008592850293151
23,1.2103720612980968,-11.96946982506255,-0.282192148021825,0.011383751904638967,-0.5077060176180765,4.4548185207649205,0.9972608118463064,3.576221983421176,-0.16152485334479783,-0.5171225321348092,-0.24625940464164786,-17.229462878131564,-2.489756771158821,-1.3835216570067697,-0.08352840168471612,-0.2089340138603168,-0.7677065426082099,-0.11906355518496153,-0.4611066077413727
24,-2.251351355619602,-11.569246510490538,0.20664695487503904,0.006833946552524705,-5.5759840274453785,2.2059960332712443,0.10078331033760168,-4.98325143884787,0.10316142048696753,-0.5786467713031207,-0.2021772350641341,-13.214136828688131,-11.558863058676689,0.11678911063742325,-0.05697609710205282,-0.34938180090066023,-3.369780538251254,-0.6548594928581041,-0.1737487355884916
25,-2.6315187108142215,-11.747744884074823,-1.531809594274164,0.007376762014578615,0.6439538115577133,-5.463951640169387,-1.955534261939596,-0.2295771406540057,-0.4351754358516903,-0.10411091312552917,0.050555428306959804,-14.726269002313478,-3.903775968136234,0.5475334438319834,-0.009560471150813363,-0.007437587745305799,0.5572992746290959,-0.017425434030432133,-0.27432577949572606
26,-3.3357066275873293,-12.67568708449226,-1.7964210328495838,0.005755049164285972,0.621341293793948,-13.149342466181979,-0.44699113766479615,-4.0494951759924485,-0.21603438249649637,-0.39919943325892093,0.711458341930163,-12.267770735597182,-8.263091750214464,-2.564914553169711,0.006200573057770761,0.0507143317226966,1.2541089803520185,-0.0922063537860831,-0.33726173634198275
27,5.62312732607625,1.690256317669169,1.2215421285544164,0.0007349242130115863,8.895647189220835,2.694624235211867,5.924353875685435,-2.8693685612653335,0.015418098054119311,-0.09864471890437662,-2.1955395990920477,-22.580922415089642,-19.7597829230929,-2.693286869210023,-0.014462250999149471,0.3882786469614741,-1.8571787180380823,0.13364048184341262,-0.18757932711585862
28,-11.441938212464493,-17.012053876997893,-3.860161063126815,-0.005354417584422741,-0.9150987014261918,-8.431737914186021,-3.3306248374229277,-4.229439259727436,-1.1708819955989116,-1.8078957240727682,0.9840142266321703,-6.305255867124696,-2.5668894123498056,-2.6222791533979404,0.13132888231472306,0.31279471270862563,1.5828037997284856,0.8070411061342453,-0.17559629302549906
29,-1.9666741819051088,-5.373583049121386,-0.31108704577027135,-0.015360659227503667,-5.042977108915035,-21.061852732695137,-4.83612341071833,-3.7136698286917995,0.48483389741534955,-0.525375187705703,0.008671822109704186,-6.310330262315745,-1.9596663116367035,-0.8588155549576738,-0.1405363647902947,0.25778159169653264,-3.9505039799416206,-0.29382737312443463,-0.05454703324846605
30,1.0945603612076793,-21.64716009670181,-3.5437471475938,0.006815904994724214,-1.3287942936700519,-40.17702717578236,-3.0409901962668457,-25.509907553284478,-0.8467186513419144,-2.18473783028354,-1.4912962543267139,-3.4797108621961286,2.7978559933929734,-6.87845035564045,0.17260713715889042,0.3566670392135107,1.6807894276229145,1.0226651356913115,-0.6796888979184421
31,-2.2021796680813135,-5.6788221460974295,-2.559696409544651,0.012254332049287673,-2.6020304936133742,-19.064057759510654,-0.8745729325570704,-9.254022260462818,-0.7157470025876919,-1.166785183410214,0.5377892996452249,-15.591095921378956,2.616799921910536,-5.216536355327663,0.0711370091380485,0.00792163327604975,0.14589271595309694,1.0004857306977095,-0.4147775024009993
32,-0.5066266024755972,0.0012560697003678456,0.8605968085502057,-0.04347510739001366,-1.2164945807034542,-20.6965294999667,-2.251666511971999,-3.083900233068331,1.0090282535806003,-1.0601784559123413,-0.27606394704351095,-25.728294559470356,-3.574705368468724,-5.167576019190818,-0.11122325791701025,0.6234704444223355,-3.141358918503128,-0.5314704827597981,0.049112389225617115
33,10.478313576739748,7.140235560182383,1.0257575084552624,0.002012519694516761,2.6720652450918054,-8.63528310320399,6.971100104012887,2.6999798715949526,-0.3176649650347181,-0.7225408447015484,-1.676519339652402,-25.800851705278944,-15.723023574158734,-3.481597330152317,-0.021678142431914665,0.29966910279244574,-0.7614887929863718,0.1947987698009694,-0.2443102757440249
34,4.248293167460325,-9.527905578960702,-0.6220847109065394,-0.010607901852368078,-5.739483316954841,-41.95401733136803,-5.5259823178422085,-9.390361355796433,-0.5779265935171857,0.14784678232544052,-3.6236403125066454,-21.38197785622982,-11.349280717298779,-1.4873328424654664,-0.06789135559882067,-0.39591178357089224,-1.3884997396271137,-0.41484215200337704,-0.3783806002855393
35,-0.35545889116044593,-18.03115888234813,-1.7595379189920668,0.013432828366492167,-2.801142199719603,-0.46374644183594604,0.15533745027936163,-0.7693328875245209,-0.4006018457346864,-1.1185173257904701,0.41340593371817347,-24.089170894351223,-5.243086528890231,0.7787358979363346,0.0036545971805862706,-0.08064385902231119,1.7955419892149773,0.22693997210498948,-0.2236435121277063
36,-3.415106720732977,-5.13141403077174,-1.5804779159982854,0.0014732715930579014,-3.077330795088844,-15.678287891589644,-1.5634854941424998,-8.206233766837977,-0.33828381081078157,-0.6102349945364125,0.33270606057339136,-22.349944851713907,2.388881638066426,-1.0903261828879156,-0.0395729715995692,-0.21656835025117005,-3.0794666936742052,0.3004769552850094,0.03877610474677823
37,-7.779441044549986,-19.835596772984957,-3.3733093473676425,-0.0006587842621376496,-0.9747196736814496,-34.05492393464129,-2.4133289538292653,-24.342327480408983,-0.8355303428163906,-1.530043624043767,1.4192811399988245,-15.453222731680569,4.06473868710215,-2.4625815723491282,0.11579612281100828,0.1399991910891049,0.13034049975576267,1.2089117272613568,-0.21824377026008077
38,-5.176658660833678,-9.081173425909254,-1.870288085181542,-0.003550289167985772,0.14049331916721686,-5.955768569085188,-1.5539709612987742,-2.582491749819263,-0.9029150183559111,-0.3153330602487236,-0.09521639926994374,-5.563589750781125,-1.1521719231281269,-3.7239920440098606,0.05056408446524509,0.18895365625027533,2.0168135875744078,0.1924577830727364,-0.49271681411118495
39,0.5933876187935851,-8.78016250996173,-1.5214850192486227,0.037499417270125554,-4.564621968044035,4.007172892860858,-2.416410735749027,-0.6775027299102465,-0.8321691347808038,-1.802355032626567,-1.0056249589343458,-6.332953102696877,-8.329427828223317,-3.7947093621083248,0.025947074660073143,-0.49714046250590005,-0.03239023179310907,0.050053667876585745,-0.22339988937400257
40,-4.706740119089267,-10.6303302210587,-1.4193390462424853,-0.0024432737030885858,-0.3703530659939056,-7.192260672977371,-1.0632374184338889,-4.632506560361659,-0.4678072209979579,-0.128892848272611,-0.24301794883308903,-9.738662858945517,-3.4298588290585172,-3.3479059946500316,0.01782183658710905,0.023686837937554786,0.2742181342683061,0.13964979373286243,-0.27574331161814447
41,14.607022321375606,14.577029778744418,-0.9231327199255281,-0.0036831011872928807,-12.814502301866742,-29.02242586151094,2.0153196076968434,0.969106559640915,-0.022368486712488256,-1.0907322809096338,0.0069730793234792365,-31.543692088992483,14.18814765876669,-8.457844474557746,-0.015769651848188966,-0.19703103400109984,2.04127434840069,0.27622282235406104,-0.16460565324523596
42,0.3315123542833498,-15.907517677098221,-2.187367404432727,0.03552865399739179,3.121149717091134,-1.0664740543626348,-1.6305308952734003,-9.242176454225893,-1.3186981712222932,-0.00496525482121718,-1.0256151130131528,-26.218979831891648,-0.43325653484424187,-1.8934290170971355,-0.024962775928107278,-0.964506922262517,-0.5848853359291574,0.12453627971181139,-0.616768543112163
43,-1.7854074220065455,-15.603230969340789,-2.5062737967877182,0.014497045266767351,-4.9032596723625055,-5.0161337784961235,-0.8891062535605665,-2.1918254165114046,-0.7876740865099461,-1.1301365070328804,0.4504526633827175,-17.09047208063302,-2.8661312089658466,0.8031718126557361,0.07511013687815782,-0.016154660391544673,0.965892108533134,0.4403076633918799,-0.492810821957976
44,3.0786651491204298,-0.582770119327515,-3.4209301078738195,-0.004370746256810503,-2.0415518282868055,10.011391209277239,2.4516673675558294,4.656655121900647,0.2163746924036276,-0.18259788825185322,1.0020555677194676,9.164639635480196,5.103965364397444,-1.0033360833924514,-0.22235938028482322,0.6629544237196414,-13.873840907128248,-0.7110749349465981,0.2712757083453148
45,3.724366207897976,-23.592308118223546,1.6116452471913263,-0.03153778734727243,-1.2958344422147365,-12.92917440011042,-1.33751580446196,-5.758810018930191,0.6916027439645088,2.413047764026878,-4.5843698547319915,-25.768307815773266,-6.380428855620255,-3.903507626775709,-0.1347646746020989,-0.4049447922646547,-6.081111033410645,-1.0595130479965533,-0.013344096510683218
46,2.2476391903739836,-7.031563795646555,-1.9663016159515974,-0.012118055879114643,-4.0039994932152885,-28.126030748827176,0.2322509844233802,-9.37713479144781,-0.4622208549455276,-1.7109822317798675,1.3861732661246002,-7.452172911310721,1.496223183254065,-1.9397729379143156,0.11238536192745967,0.7272185274727875,0.6688527202122263,0.8598153116080632,-0.4295899839971976
47,-11.107268911278418,-9.69769166180233,-2.7659052337489487,-0.011098956949922459,-7.272513089405169,9.457934029559336,-5.134316181714535,2.1030884082947425,-1.1451232606023296,-0.5309882334560743,-8.599945487041817,14.155337968202456,2.1998112763554616,2.1963750680649836,-0.23191603962330853,-1.7297174356802618,-1.773400690200766,-1.6085200873211416,-1.0595946238845966
48,3.9330494270832004,-7.5899377617427035,-2.8009026311853162,0.009589963532528112,1.3671038920117224,-21.957226748894417,4.908104922936786,1.6369937704283544,-0.6839198610111394,-0.9549512274810898,0.42118132677655806,-13.231255045242026,-0.8038921219674746,-0.3472691248028237,0.091006330335179,0.21938604304873882,3.1818323848833145,0.6919892966014921,-0.6701553456927989
49,-2.465985715941347,-12.183945394182597,-1.0509018213193204,0.034825475328580546,1.1529950838128489,-1.3207502740577617,-1.888649942231512,-1.4960076759020202,-0.9095673574491283,-1.2086852875059821,0.78084817042011,-6.756950071827582,-6.644640854325108,0.43657757165934563,-0.05444020930991487,-0.847206586250042,-0.5200693118963422,-0.6367859472262745,-0.24920760880144255
50,7.3110611267282115,-13.009519782916236,-2.0438111513251696,0.027348645847745844,-1.4372055689029517,14.645026688551788,1.6715219941592134,5.317337835670715,-0.390103284778732,-1.0660772571080601,-2.4096615400185866,-1.3881857515376517,-4.077654167888221,-4.545733695462433,-0.020011796714231138,0.11850745678862541,-1.119776255020401,0.29664243746209085,-0.6497392402483624
51,-1.0810953691346323,-11.391178646327813,-3.1085453781787518,0.020725650033253756,-16.272822623194934,2.657970382925404,3.3709413646079587,0.8389207566023913,-0.8579963905896602,-0.5604649177297845,-0.39805901252499887,0.9825622680195938,-12.822476555519934,0.6919044535401562,-0.024246653931404016,-0.8168084436751207,-1.2882690262533756,-0.613791157834825,-0.5941948716994329
52,-1.6409495018981706,-25.832800306698797,-1.698389946011111,0.014240103546073784,-7.958117802811754,2.314443877865548,1.817548959925913,-12.647037191975297,-0.5986617060386262,-2.6311952823140263,1.7680824598620333,-28.39492261035247,-2.4089942567196037,0.058158685690185896,0.056490712446262054,0.050026798345324766,1.0073486817195179,0.44742046039672656,-0.26722796109991986
53,-4.50548900508173,-12.272817813893283,-2.862076868886736,0.004714669277213517,-5.369536890921122,-18.308130174015304,-1.1352354032255743,-7.5703415295937955,-0.9452390477573396,-1.624460836598492,1.0020761610269098,-3.748962093376635,1.3001245452995,-3.1913840480832016,0.13338984383161023,0.33970422154987284,1.458798360516426,1.077136851711279,-0.4240059686054438
54,-0.626872339168532,-10.113021940698172,1.2903836869605922,-0.0423057406286977,-2.3547130708372586,-23.27464835214005,-2.524617158690462,-3.411998784058315,0.935272378497718,0.681599508533242,-1.9459539384460758,-9.590373609129752,-9.070390314698729,-0.8250094594952935,-0.1604230457687118,0.11400496187661223,-1.4868897004348622,-0.3563923122124849,0.027909917974070803
55,-3.7444240944521776,-20.230309933097594,-3.5239521067001673,0.01894022940252372,-3.1263212228990924,-9.00818291618293,-2.511959073196445,-24.141858197842176,-0.9316530163674864,-1.526879154252977,-1.0063861806048213,-12.709508948241307,-1.680093866176204,-6.6453992814220895,0.1091397161784629,-0.4376228036770068,0.5133605406639998,0.905054202646183,-0.30364024200436074
