Id,bizarre,boring,calm,cheerful,cold,comic,creepy,cute,depressed,dreamy,fluttered,frustrating,grand,peaceful,rhythmic,serious,speedy,tense,touching
56,-4.3163147092606255,-13.259904027323575,-2.1200006166221814,0.017756329135625228,-9.878017010727927,-1.994324535233118,-2.9133065789457095,-0.12832815072603143,-0.7878715342495858,-0.8788096719686873,-1.2962682480255858,5.2918149685295965,-5.177623245049201,-1.9833388236056326,-0.05298191041559187,-0.6243523184807878,0.009060476548692575,-0.2421893299651074,-0.4479700023808668
57,-4.938994445350312,-17.77540591692844,-2.6837947188056663,0.016981751284332998,0.9741604431131199,-4.14293690890423,-2.1435439094811732,-0.9108247490100574,-1.0519203454732446,-1.1669408334859979,0.29109311288518636,-22.493881998847655,-4.215107113414469,-3.21907467361515,0.11783842426618894,0.36952832747282904,2.159276854223993,0.7138975295696255,-0.6345940556520508
58,-0.6100943138781947,-7.112899280589671,1.5308394547031026,-0.04025030643257203,1.1418461127985262,-18.402513186284743,-1.330885859838196,-4.476570072183263,0.7634935079596842,0.7593686511485844,-2.0064157618267453,-20.60865815037304,-12.51229510140266,1.027232167169964,-0.10274691744020217,0.40527663711511264,-2.5572513101102006,-0.32699613549626916,-0.003826985587125409
59,-7.927841974732194,-11.726614601274333,-0.5009097295595168,-0.004775074843643824,-10.465452593277632,-7.932263813997935,-6.891431291238694,0.9606723668740571,-0.11714394278161647,-0.2463872351925711,0.03876356143945159,-24.774733103144364,-2.5234449210646934,3.086583936573188,-0.07190770231173073,-0.008764858808582021,-0.6734829174838535,-0.36536577274188686,-0.06468786659915612
60,-6.079978523903247,-9.842992347425042,-0.5849723630853434,-0.0160374222627259,-0.7771863629450082,-13.060668265169792,-1.4499185827184515,-3.842205541636904,-0.3234161047679431,-0.49709059202741557,-0.3876340755580912,-21.474321355808435,-5.919858392568321,-1.4524563019963386,0.028984435672396003,0.3773958708116882,-0.27576062896018605,0.31217080908778205,-0.19466286549382583
61,-0.48579154079129117,-5.71133126866615,-2.427002521361303,0.00016142592749906516,-10.413011510692971,5.908274985996586,-0.4813852259681197,5.097232164859257,0.03378824495931321,-0.22264142144041724,-1.891120525798694,0.25561452466169854,-6.499849325779273,-0.26047782168146005,-0.10645826337499095,-0.5454848194717851,-2.584897352180228,-1.0408432863473822,-0.6683436306315773
62,-8.58151037054317,-10.162252248058682,1.9259110521201324,-0.037424637055196705,-8.25376506712476,-19.669068168226254,-2.4170982400764003,-2.0605315132441864,1.3698955362664758,0.4606452378582845,-1.0826300221710008,-12.391996624183497,-15.484104312394221,-0.3272206165532795,-0.17430341676916078,0.06751232356672983,-4.030715274266771,-0.7870390019907354,0.18713099799648691
63,-2.134976613613453,-18.51749255280061,-3.101531948852357,0.02762475558326438,0.8852205423719051,-12.88421678203147,-2.0064313616651304,-12.46322788202368,-1.2331011368684357,-0.3396053745065342,-0.207056853399343,-11.928802884453358,-3.4366119323317257,-0.18812670906044526,0.03847642992718467,-0.5222698721215583,-0.37273417541210585,0.19296474110650283,-0.5826619092861498
64,4.0302579825175515,3.9894416843842464,-2.143019556282619,-0.009500998782651345,-1.6728261094688173,7.838924547946554,3.8276056968853767,9.672781905272904,0.4646495977259095,0.08786958208836082,-0.3496722397592642,10.441503886507359,0.43167874451073285,-0.9836120494306619,-0.24992783264516416,0.5346360927317075,-12.927413072269623,-0.9537509521733111,0.32088992381179926
65,1.262689099739819,-16.132650226159317,-3.0126015676319837,0.023251616220170534,-0.5862581904608581,-8.167399768683678,-0.7645782403212888,-5.05449091813422,-1.2546676415209392,-1.1913633141000135,-0.1845590390748354,-9.641012447151358,0.9159955081239683,-3.5900608846949043,0.09258293636215932,-0.1580637022688957,0.8490813794776904,0.6115842112162009,-0.5565722887973712
66,-2.163294873647698,-13.571461527649038,-1.9426203490659715,0.04658892453873183,-2.5984732605293988,0.6307177245728397,1.4218671172952484,-0.3886173233032846,-1.3855202274961282,-1.5304055335922444,0.4548972952534862,-2.8966186827412503,-2.4309871466746893,-4.773385727432439,0.009931617342744385,-1.0559876567558797,0.7359102079234754,-0.4792250765807844,-0.24984321123385697
67,-0.12175107162719989,-9.866210816718752,-3.1892403269727243,-0.004391029267186184,-1.07490608860066,-17.577870183219247,0.04646733566512884,-7.522957843706464,-0.7592878582857286,-0.7661639198634076,0.25881488414354403,-16.110069529439027,1.7794497013163078,-3.956493955390293,0.03791628748322687,-0.009846451061340855,-1.1401126685525973,1.0011590941697885,-0.229249529950614
68,-3.9077256270429337,-17.41091369249469,-2.8747634786098,0.007253037703675485,0.6143861956997076,-16.835082458151174,-1.2282089950263593,-15.282828294173898,-0.733268264162233,-1.4804212350419723,0.3293192639393556,-22.71810993395786,2.496742849634554,-2.6972558488207174,0.0574756211698846,-0.10530803976441218,0.8149442181147222,0.8998964093784134,-0.2584318821819621
69,1.1893773845516868,-18.260946263077123,1.4416571996850918,-0.033795572374713215,0.04207995440607082,-25.122526887714397,3.1145003987184245,-6.302195809820051,0.33233269117310393,0.18069606963914725,-2.8850224256322843,-12.306501295558375,-4.708303739816648,-4.707876615096832,-0.13328741233918193,-0.26995093966296096,-2.7394214168884474,-0.8488665701348654,0.015297336774165005
70,-2.9559038890258433,-14.446755870209122,-1.740210070957782,0.03305966203923992,-0.2349380812165589,2.688547448029496,-1.9344787411848192,-4.2160235662813905,-0.7811757628828222,-1.1386187805413233,-2.355437938763932,-10.987347101063136,-1.0175751903212271,-1.593602872633982,-0.0029585279364331453,-0.9184352806168327,-1.5290230495826043,-0.07805956647975548,-0.3543664128655488
71,-4.180906020057542,-4.5044026783205435,-2.0765868408083903,-0.007806266146158767,-3.4099837543172486,-24.484868167094607,-2.9152060532637383,-18.34233580755472,-0.07219408806498429,-2.0020259942445895,0.4472652143352327,-12.933553262460908,1.928825084684668,-11.507097651842292,0.09470943779360523,0.6674587815334042,1.2338784414828001,0.8558359566334066,-0.5287723735384466
72,-5.976977271850426,-9.298042311301154,0.7993245083959305,-0.022778871767108556,-6.5932069947125065,-8.975117981764756,-2.9042787532502317,-3.9393801785663625,0.5558845826553738,0.534350932655718,-0.4881906154321278,-19.204449202860054,-6.2959525726848735,0.4890420082713487,-0.15465371152648005,0.04528796236065452,-2.1250333754441537,-0.910318024808899,0.2547067665262502
73,0.7557241245128061,-2.2651810917606454,-1.1631444514021283,-0.024386151789552973,-1.5804211967661583,-12.816027496048857,-0.34923441813386846,1.1299484124111947,0.2273388554377389,-1.334965611211222,0.5949864502731053,-8.481941291129566,1.7945575149001805,-5.317143740354136,-0.05298037016212266,0.8402826553814312,-3.2502028531573623,0.0023392744295155643,-0.12748231880665256
74,-3.8108977375121,-8.335510850527097,-1.1262551323427372,-0.0002123887229618618,5.307476137345504,-17.190036693134715,-0.24658558345892834,2.9387453992194423,-0.21261193575208487,-0.057564013779948076,0.6435048952154607,-27.21991027183956,-2.501463001856928,-2.850622313182499,-0.022231300142112588,0.1478428209219812,1.0933760091043763,-0.08243923447757823,-0.14020281392023745
75,0.4324337092165109,-23.39337157562008,-1.4160286242726439,-0.03533617635615628,-8.422380031551459,-49.23274114535722,-3.27642652231143,-29.701487620118712,-1.1620056525632108,-1.3474862840598514,-1.984900810696706,-15.859239040592161,-4.576720079725899,-10.887615405241558,0.083528019038938,0.526724658815629,1.261700226981522,1.2619817978219097,-0.357250383304178
76,-3.664740276457151,-19.259822959898482,-2.443357988969173,0.028273996809025318,-5.4868897195774,2.9610813552589867,-1.993673601821231,2.7622795825120603,-0.7974796190298111,-1.112056276331974,-0.24357498268743594,-11.301290311073615,-5.823070938710291,-0.029604407802244825,0.003799663604103068,-0.5368333043744163,1.0765769197130577,-0.09823542405993171,-0.41202738791449567
77,5.390429846931027,-14.852900154163143,-3.1905000929600225,-0.03548409204027239,-1.382653188729453,-28.444469126914843,-1.048107637234939,-3.1394832142825635,-1.6674653391840817,-1.1942655571123892,-0.1502333107115711,-23.259231436638295,2.189049667669188,-10.222511616680928,0.06534500263313199,0.42415647504616705,1.5453865979793282,1.1803984412545603,-0.36284783714466784
78,-8.594973199388889,-16.25428460091032,-1.9153895610494365,-0.007177360197699235,-16.32890480671219,10.065919304328983,2.1842986194303635,-0.2839646009137571,-0.9646651341067668,-0.18292316118080465,-3.4432945465290166,8.410320879655242,-19.216674940830245,-0.27179381711760064,-0.21668448653889516,-1.6879025447812426,-3.422131695354765,-1.4341997810297147,-0.8367445716318961
79,-3.548743335821238,-23.127322101224514,-3.4268556538875132,6.981719871461444e-05,-8.300350467777502,-26.290887241477655,-4.863461277152892,-21.575271404628566,-0.6944816679986013,-2.109062627695645,0.14079754705665803,-8.388759981255138,-0.0996088642668207,-7.1511895889019685,0.19257532059139176,0.4446142216290228,1.5517049561549647,1.2679801225414917,-0.3187160001892877
80,1.1068342552247659,-8.875727594288303,2.0101343617764975,-0.05852234103656073,-3.289027594888262,-36.439791531731615,-10.869949231859074,-2.954284768160514,1.3260852781771129,0.36189358590946086,-2.07088462140256,-17.090627996648593,-8.96396923825688,1.0325191432688208,-0.18431070069913286,0.18313729203223877,-3.2837170797327166,-0.5868216723382393,0.30101682721826695
81,-3.2599708055931536,-17.496152775037753,-2.643494573636085,-0.006461811305381026,-0.8425355117456061,-29.557251002305346,-0.6308622162124937,-15.79814020557768,-1.2831977004433086,-0.9515236551550574,0.3775371606995577,-16.54102445893633,0.7611471828590322,-2.4871066753472326,0.06313335803557045,0.03932459903714845,-0.37433297382881914,0.8783745692020548,-0.1904736517499001
82,-7.371518536050474,-3.7046885140480423,1.9805458738265282,0.026533140146667474,3.2220576999611446,-0.6779707162803135,-0.4726720025352855,-2.0739325635446892,0.1305665669647444,-1.3778396679190814,-2.785792200647027,-8.578540878590335,-5.046120224567986,5.826755762428098,-0.06078568625428,-0.6569481478980169,-5.31974448725025,-1.0035862129033375,0.279823954852344
83,-3.7193483700231256,-11.837474345096304,-1.0133507484269073,0.01184746141075865,2.7406072501219567,-6.754784962487929,-7.153859233784855,3.208100690578748,0.07001184343452732,-1.074440526338449,-1.8298452366388613,-0.03985725081707869,-7.1500309205554915,-1.5639162508947828,-0.038858969041930536,-0.3553403073611266,-1.298932150416105,-0.1638024612644479,-0.32531021907683944
84,-1.6543879981325782,-13.388811027613365,-3.055550457113142,0.031635290152653484,-0.5558508207180326,-11.119959588075819,-0.3583422185384757,-1.1307091259169777,-1.2741354153088982,-1.258497402014825,-0.6500929071847228,-5.0769272522607665,-0.9766462330232164,0.1619239934328769,0.06664670767587319,-0.5159895523260648,1.4654300837519323,0.15706323944733394,-0.7642108113365101
85,-2.8515901163804056,-7.902407828113498,0.7948719642613106,-0.020879628676565634,-1.6804104278175291,-25.415120924373774,-1.163741517081629,-11.048911346132279,0.8280387755627713,0.721437532572025,0.5254927413661268,-33.980667023500224,-7.5412604851575145,-0.8456079979461866,-0.09559669198354631,0.3526020676861466,-2.63897516114484,-0.41619538662249045,0.0905085091934148
86,-0.3137030206656206,-14.375701452555496,-2.01735860346077,0.024493842189117078,-3.1447073844506117,0.15761342975703485,-1.4733804432519324,-5.887581437771621,-0.7485549746279261,-0.7700052613063775,0.6267644416150595,-9.911668685106012,-1.6169701832952503,-1.6263590936590506,0.0205325306970773,-0.1360933315054113,0.733499311380996,0.10051872963471159,-0.15818327715129588
87,-6.954045105834951,-17.156044632045703,-2.832631838077267,0.008764900134297366,-1.7022777091622692,-21.99074612900764,-1.4335681808808776,-13.15067898781706,-0.9759542175392142,-1.7258890198193364,1.2665334425250208,-12.800857658040679,-1.6752057507164295,-4.2078725510030175,0.15058290707611605,0.40065723573537537,2.0034681687491753,0.9118994433219694,-0.5633410021966452
88,-6.470622392357084,2.024678046971136,3.4456195245836065,-0.05966429145173509,-11.966524565219228,-42.00801526422169,-1.2044302327695835,-8.681565011587034,1.8585705365721608,0.6557267146311456,-1.965570104852796,-20.00841019886534,-10.164830493774307,-1.177476257714527,-0.24077081719890003,0.41047873689377884,-7.637236748928834,-1.0231973120645579,0.3883049947455566
89,-4.9519343488510135,-15.741278873302017,-1.1373895416414208,0.018178600366881643,-4.748722146236037,6.651425818461281,-7.165500046136588,5.640559319989768,-0.5573207018615763,-0.7894238948136373,2.1664280411205423,-19.83566437097536,-13.164983032603004,3.7741696778299776,-0.03903101412050236,-0.2518779376696168,-0.18919232183887047,-0.16213734520372833,-0.23402395589079855
90,-4.134158457194949,-19.12247978574066,-2.899880588281457,0.013938681422154275,-2.1383008730914597,-10.520739252618618,-1.8138139888430325,-9.991951359854893,-0.8913009817792362,-1.0442701420544225,-0.010140477110960888,-15.209018818285363,-0.9688155924132973,-0.2198358331184127,0.09789522307355038,0.10868130338478894,1.5956706182246008,0.5583645687137232,-0.6159590954784714
91,-1.4961486146938583,-19.01392467146645,-3.476998235199043,0.007256922798973903,3.24840385796156,-16.928066163357958,0.3710010144283382,-33.878038339664414,-0.6083897381039856,-1.9027688189495442,-1.7720487884646545,-18.998386293526124,-3.9858059988033214,-13.548979548752591,0.13380869414389723,-0.05642405150712322,0.9808175082998807,1.3626743204459688,-0.5366616166207313
92,-8.176163653525546,-23.21851037073592,-3.6029090460682025,0.01877521355452449,-1.4571573284584953,-8.291740739213232,-7.184452108134783,-19.109338648137115,-0.8941771679553217,-1.2887826856019067,0.16684240625854319,-21.31091228551912,0.7144168224084115,-5.788147054688766,0.11853586023666211,0.13849994963717516,1.6107147788717635,0.8323872183678507,-0.38335917174790146
93,-3.410744095292144,-12.201493028203005,-1.1334679502517453,0.01350782879610167,-0.9735284797864825,-0.9322117495385829,-1.6367769796412222,-5.53192170429208,-0.3942790437408821,-0.27140292842417624,0.23839323236328858,-14.166056446569067,-6.701454332387415,1.8976110431846005,0.0031763104707893466,-0.07842741256936059,-0.6525746968371147,-0.02258092108165581,-0.22658556839009436
94,-1.9750669024203666,-7.485726336596361,1.2893957973755446,-0.03055817886053992,-10.368032189067556,-0.44569216902499775,3.1670996320934646,-4.657040932464143,0.17359749573127692,0.7530027391662364,-0.9074360930828934,-18.807983203984254,-13.884684908380272,0.3471713807906667,-0.12364999205271612,-0.5398918141153858,-2.577472921515075,-0.6340191565528435,0.07592672908688386
95,-2.579596186240808,-15.525103529624113,-2.6707737596297814,0.009350971987497224,-3.5394179446020657,-22.863497517086223,-1.1815140228315721,-11.754450294345943,-0.9697301389698418,-1.3029589238099373,1.039802831234632,-21.960825343591843,2.304340724553448,2.4318021278996937,0.1017924316414698,0.045757776193061456,0.7734942677249719,0.9015722470597591,-0.3616609201703516
96,0.7045764673593071,-13.09770815446904,-0.3196771323147036,-0.011088468518076808,-3.172034439647562,-22.30143286169388,1.2466691128871052,-7.293240703011694,0.050446706528261054,-1.0608307231412668,-1.8586157735522135,-10.32251460880734,0.10740866816710337,-4.197909746115417,-0.14640928792432256,-0.22439894981135905,-0.39433566879198567,-0.04229625503526557,-0.17891986573040075
97,2.1395352194119335,-7.828464664514373,-0.135863068729281,-0.05336818866925225,-0.8408034715185662,-54.57167150839145,1.3830559957950892,-5.421360844599688,0.3949139652242789,-1.3158071350145994,-1.5181532275557617,-6.2149754814755,2.0572604469652376,0.11433276154187566,-0.1515782953260088,-0.0678523313092011,-2.369146131446592,0.3976604033816027,0.1822863542143109
98,-1.6188503541249346,-13.365706533514578,1.2177057760042147,-0.025911123460265976,-5.594238896309175,-2.2667229544974363,-0.7383327496156769,-6.544334383272013,0.267688772183475,0.46870246184531394,-2.092653734476265,-19.277174444280867,-15.892925649925134,0.7562789573867035,-0.09890553019231042,-0.5419699455202704,-2.1591374563801873,-0.5290380378478395,0.013178182737430794
99,2.712641630830764,-14.664764617795653,-2.2841823919862154,0.023437424839521093,-2.913040223562904,-4.237204991965534,0.7960287302323272,-3.739455166420777,-0.7014442226794004,0.04152069309282291,-0.8768417794886771,-12.884378497255296,-1.545124023948219,-2.1528496348893222,-0.0703215778438927,-0.24624033460672157,-0.29009511749463157,0.09124327447888023,-0.7196538963487358
100,-5.725798529897689,-14.063885367368345,-2.2939552864705184,0.007435316577778491,-6.812296847882052,-24.897946516285813,-1.6916729860421489,-10.634562079035396,-0.7523816123863716,-2.2891723935157176,0.5680505615205811,-18.554485402477695,0.35762942641410156,-3.014564592430231,0.15318077765349986,0.2500084839964386,1.9823457187603386,1.1545931520813246,-0.49015071182775927
101,-0.08833794568613929,-11.592562960818432,1.1294033019589045,-0.03176348534811543,1.6813136537019613,-12.162935633221823,1.2540150257387608,-4.785966247933056,0.5291624589916631,1.088294610593392,-1.9988500323628053,-23.16368559490089,-11.516898234655795,1.2583783600841485,-0.04901962510651765,0.5194394064211576,-2.2887525368744086,-0.2921938597508833,-0.047488801671751096
102,-3.535327646062684,-14.613102599634011,-1.9704231553858294,0.003774075635674894,-3.51174191439842,-26.86353307902223,-0.9593766923588751,-8.688532005412503,-0.7235180319699509,-1.89958135761533,0.5238378774458599,-18.25884760546797,-2.08172216711447,0.8151286140842531,0.12039945855036945,0.18574468564546975,1.8055029820572532,0.8048408787294427,-0.453091688031415
103,-1.7633203692746164,-6.998252174943249,-1.242178102804332,-0.016646440844921756,-3.2210988201367865,-14.64995655627358,-1.8594846615104021,-4.231812710457163,-0.4010631843534977,0.42397223083081514,-4.360711979886552,-22.726328047910833,-19.41329328461707,1.0084799174657888,-0.16221616663126764,-0.5767770602064068,-3.1711763273168003,-0.9069744891995155,-0.47424338870162874
104,4.167140392814734,0.46579790690857514,-1.7105141587730612,-0.018617454169030677,-3.3749153130084872,-8.305895997836469,-6.649041424113435,6.692718758644718,-0.2563815189951367,0.7524726830386803,0.8097248570094575,-15.584866656477981,2.1694083338979144,0.27606469953077584,-0.035876017402863086,0.1988072072618841,-2.125669798716486,-0.1490939008749972,-0.30429319669693794
105,0.8960294690606032,1.0697613564316928,1.8765731951770661,-0.05497789971685754,-3.300982861353163,-29.28685302473725,-6.770714079831453,-1.3414731856360755,1.457966602278196,-0.9516060683253255,-0.2903930469310442,-20.533738262002576,-5.1231580487004535,-3.368740787396809,-0.18243472345603712,0.5816234750133653,-5.831584294297048,-0.8788424077539495,0.2805302284402309
106,-2.3316904069417372,-18.635510259440736,-1.6887951265829508,0.02041291891002878,-3.184672556391633,-7.300736867220175,-5.135892787940952,-1.5453146149796484,-0.5273946646701163,-1.0207802399525905,0.8146579161009855,-8.857027561854196,-8.599796389263494,-2.989066360120254,-0.0036868006341962585,-0.40786087388701997,0.745644659286758,-0.22670814298224556,-0.08079838059179689
107,-1.408431116759889,-5.128517896942231,-0.02935441300055519,0.01997464846565761,-9.898356591954565,2.970337644982859,0.37491435856471833,-5.035261127210479,0.07106471320652735,-0.8144232142844302,-3.5945043162352537,-7.7726350726180895,-4.729810527594136,-1.0385374615854306,-0.09188731058145844,-0.42447429123987207,-4.20649427189382,-0.48268321156689065,0.11653134947198907
108,-10.206909184890497,-23.38938711066401,-3.9874526033225046,0.019525319706162364,-0.21985375557761433,-31.161367602809076,-3.425186180610983,-15.47351388990132,-1.3977854071853217,-1.8586923860379734,0.520636390825125,-14.853472263074764,-0.06705247944565862,-6.654122129709313,0.18755857134581083,0.2579256275614487,2.1019690683798,0.9421018440048281,-0.6544251228832378
109,-9.080237483954445,-15.835959277685268,-2.097661560857105,0.008587015296716188,-10.466131038589836,-0.2784503241527929,-3.845255244923456,-5.862850602785582,-0.2950076856830648,-0.5121729674517495,0.32598340968917294,-11.083528974026517,-1.5040331017810669,-0.2541939997106619,-0.00874221144720154,-0.05026356560234586,-0.10136858225256118,0.30723600062602985,-0.4059498983065468
110,1.6255955600169676,-5.268847295809529,-0.13948704183745064,-0.02829792224527412,-2.573263527727042,-29.381988770131944,1.9521842102730687,-6.402152268640388,-0.20215230082268823,0.8082398323403701,-4.6085817980831845,-13.36662457747733,-16.8492986080216,-0.02711784750585089,-0.1715982435104989,-0.7644324183970136,-3.9543845457424887,-1.0612386833217726,-0.23670348226973975
111,1.3092545707037369,-18.93249065134691,-2.4283140031764856,0.031739698004099814,0.9415646971639848,-2.8528507904529263,0.22562758636807567,-13.462601583385185,-1.0988340112950346,0.8880351250166771,-1.482822341291022,-11.719728781297311,-5.2196227233793175,-1.4820248231323008,-0.09100959179860768,-1.1967531170569579,-4.502001942489072,-0.8487671766945091,-0.5521312599741609
