Id,bizarre,boring,calm,cheerful,cold,comic,creepy,cute,depressed,dreamy,fluttered,frustrating,grand,peaceful,rhythmic,serious,speedy,tense,touching
112,-11.470556311462001,-5.816910021799881,3.565776739067088,-0.06006860863877049,-21.17559261253591,-37.04102737297013,-3.590041299642973,-20.195107902436483,1.4160676957465226,1.021018513422372,-0.4831149907203791,-34.93249004448255,-10.517504305078372,-5.475807704309002,-0.19367045335722144,0.29403547936913405,-5.373782236196828,-1.3689804495122693,0.9679139256528855
113,-9.555648081182174,-6.168888642777214,0.5940806403677911,-0.022273421966109135,-5.442408084800769,3.192399437057592,-2.5372607347376985,-6.353246077867719,0.040211082232468165,0.7040771930447967,-1.4722311652860962,-15.42013316488032,-10.980209188468379,-0.6628260441294133,-0.12403425420233143,-0.34340692048650395,-4.438179427597197,-0.6299161108064737,-0.062497490107348785
114,-5.1215922403408705,-14.92569298418782,-2.5934169127396944,0.012605556722150659,-1.0129113672399366,-8.954405349906635,-0.7287462208974653,-9.124901815402701,-0.6061192413492309,-0.8485852636255229,-0.13670903661861789,-22.473243512529645,-3.0534989843798614,-5.7216250062056275,0.09593941561894782,0.2695491676386189,1.1404545116934048,0.7623917493158054,-0.6022359530787398
115,-2.474932930516072,-4.388927857656881,-1.549237030702892,0.015277944730063484,-3.717125518053745,-14.645292707154669,-0.1626615345309026,-5.12003424904427,-0.4692462057118312,-0.5819973307955468,-1.5623032215652897,-10.12677413122588,-5.050771186750258,-3.124951860490836,-0.03255103326486718,-0.5261545597133126,-1.2119004709495527,-0.06041096154157122,-0.49215405261536765
116,-8.119570849244381,-6.605412662501137,0.11056562145606408,0.018916014297949084,-1.8404854674424076,6.307336569477247,-5.3914270550443195,0.7958067524183985,-0.07209134090726727,-0.2893431679877336,1.443050351745993,-20.133488628431806,-2.4410130601659645,3.262975041147337,-0.06913475666409558,-0.3202408861057218,-2.1290394240297883,-0.26986645265474396,-0.22085664562730514
117,-14.466098128967968,-6.827661174119933,-3.668896710904955,0.006246357950921471,-6.124129518905786,-67.54171768765488,7.902409315894015,-14.43263043236699,-1.0136527506800779,-2.744624298476765,1.7322683409680286,-32.945632251252114,5.825429887879967,-5.409887579304163,0.21249069753756156,0.636554669047679,1.747326049748332,1.2102861500409772,-0.9003734416479419
118,-7.616150081163717,-20.459600482521296,-2.56028549020024,-0.0009556925765169576,-3.4498057778241,-31.273385469221786,-2.377814462514654,-21.750673411836495,-0.7994110882518772,-1.5130735653923124,0.25818508073194324,-16.782544126885067,-1.0801036894173794,0.5132713756076683,0.0936625388321591,0.013381504668857083,0.35773488654297636,0.7151451359134924,-0.2989522587375717
119,-1.9180551222934545,-15.206529637139322,-3.2712967146063883,0.026878546362064087,-2.6520818060438014,-9.803220680898832,-1.115044933601169,-4.423318127779128,-1.1301163966007208,-1.4114209934278745,-0.21130724361749254,-4.5440905530193,1.849801685786307,-0.12219657092250258,0.10416855375966398,-0.17688197748032986,2.5207574902549865,0.48050314851821774,-0.6986087369591314
120,-4.764707513993985,-8.41241923963519,-2.4872252737272142,-0.015659806685898402,-2.1566898956418985,-14.548594454924297,-2.547142317314481,-6.5448820031471815,-0.6236015440118765,-1.7193620517140258,1.2464131145559463,-13.142971597174535,2.854727422703718,-9.396521726356756,0.08293059869123494,0.6939212523083795,0.975986049748242,0.7987100120822745,-0.39820228962814075
121,-3.8540599999350116,-20.057462262881934,-2.4112182876138273,0.00567689817275864,-3.395055725220361,-20.019884138682826,-4.334101780996654,-13.623548860108714,-0.8776549241596225,-1.1633359625385322,0.20672204421818385,-12.01071496279446,-1.31881530162822,-1.2454156194455137,0.09141486690684353,0.03795247278332638,0.7645674134216116,0.625392932322809,-0.4199968892275986
122,-3.4468289057129984,-4.640638771257436,-1.2552753288841658,0.008333440593507399,-6.411976867154322,-6.441394396714383,-5.140186729711256,0.6348069159110148,0.08660905026716509,-0.6392209608661409,-4.4224566846165745,6.672236219953142,-10.003445516320616,-1.0462867850589284,-0.15967061989872094,-0.2527296382731975,-2.6260268921379524,-0.7479696953785848,-0.8260782397682411
123,-0.8666842164802886,-13.203340044449664,-0.34105389075867554,-0.003780234385249189,0.7957980331144889,-13.028624479332219,0.7173854629465701,-1.5247258614932457,-0.11853497492092183,0.44933753990238234,-1.6589331828421505,-18.682744051919776,-6.26173634519101,-0.4609847730915607,-0.020325188497399855,-0.09287221224009858,-1.7818727279280333,-0.30431422366759076,-0.1289563105165656
124,-8.04205721528212,-25.462887737680887,-4.414250230165288,0.007318610133230326,-1.670256025846885,-28.92889003391088,-3.3521378161197353,-31.180776921421348,-0.7405652808671728,-1.8968016399249923,-0.05816788922921168,-15.060525652013457,1.9822374859756682,-10.795302727286982,0.1776416164946184,0.18799968225627012,0.8618626534274989,1.4899559033111274,-0.48439762799521163
125,-13.56096246227116,-11.095019630537326,-3.292575397045619,-0.0037169004130742467,-8.749460333206438,-53.03089463412079,2.3608546406286828,-15.225229343968062,-0.9880328233845782,-2.4466249020477253,1.8436375948727453,-22.218499273133077,7.037124538085957,-6.252066933833442,0.17571659734958078,0.7172254843938526,1.1131085751503103,1.1298541942438636,-0.6837811078756748
126,-0.30295527513559506,-15.962973905886836,-1.5139417028179774,0.006296607508901642,-9.291943250240816,3.1061023659977263,-2.4202053591115096,-2.846323089570638,-0.4066252131468589,-0.5554530169441402,-2.5211697647107236,0.9053314834395358,-1.22104143672758,-1.5960051351302003,-0.09226661638451779,-0.37918124008537374,-1.5909831168170259,-0.3668422008570793,-0.43121426807902447
127,-5.127385786479457,-22.11671030362514,-2.4273080174722264,0.023467736905076798,-6.93999321212751,0.8200021524133838,0.7867974597281231,3.1507212791248786,-0.7546360535189676,-0.8721928614104596,0.40335982478819954,-4.60273042495802,-10.357448693365598,1.3249426784852665,-0.055422460293690176,-0.8456233919931323,-1.6482717948705616,-0.8985155517601202,-0.4784892222305925
128,-3.3985541006948488,-14.456808042352348,-0.703651064381239,0.00819146118127542,-0.18850705733714834,3.9819438736211445,3.7586902060492924,-5.8620368166697645,-0.27119604385927865,-1.1098591130528375,-3.0343123570780772,-6.197847533150593,-10.048449535717236,-3.6106246101526764,0.011782510688001228,-0.590967874466874,-1.341160135055421,-0.007290767688421379,-0.11636316245533859
129,-2.221629795558515,10.302979847980353,1.9708719214665873,-0.02689711511562477,-1.181861627696122,-30.377380038166088,-0.9986959347439359,-5.806366633654408,1.4846003839036004,0.526246798825468,-1.6309316798521336,-3.127781679953012,-8.329813795957609,3.455540563843779,-0.2749539464100625,-0.07723185314444214,-8.365907168035783,-1.708609904447222,0.8179249186555533
130,-4.550534337862295,-20.975569153765026,-2.6422855598821275,0.02197996311784265,-2.363334236530984,-6.19223979719639,-8.118892930766322,-5.039895770151546,-0.8187801061448127,-1.0813973424896592,1.9468502779573507,-11.445444324773858,-5.096121385955939,-1.8187215888227959,0.04897701523988855,-0.053018107658148836,2.359017188071835,0.1934899222547212,-0.48218508629688467
131,2.573284121390377,-19.661517404883227,-2.30284643630807,0.020089713335134343,-7.790331639797275,-6.799526778807451,-1.9425951966310102,-23.464036146501407,-0.9290255288319791,-1.443925324015846,0.6998396809389822,-16.712135179601965,-0.023513744697393868,-5.188457339209813,0.09045619549136145,0.15599666855265842,0.27844629121603837,0.4320949527652532,-0.03264361060893853
132,0.776215572726116,-7.584319937297956,0.5250355767937173,0.01183415058295363,-3.680169047803145,-14.14562017140116,-2.310418839772124,-9.511133277882198,0.39709651694986503,-0.1116038187819732,-2.226478625606043,-6.7407039581330155,-15.653079784907304,-0.5562798699981689,-0.1670911787153056,0.1474963240840076,-3.5748270808410956,-0.8507801499411655,-0.18449372350530804
133,8.003527395066893,-16.329185796339303,-3.311533748624497,-0.0012085600396260225,-4.752659166310854,-6.335878401527741,-0.7223839564333674,10.79172496847846,-1.0771640697957756,-0.7531815315823628,1.4018376041072076,-2.585023796865885,4.285832320043701,3.7139204136093245,0.13584674199286328,0.5275093059609167,-0.09756285219601901,1.0356677651168102,-0.17175271689107532
134,0.7216003253352832,-6.8191880022554185,-2.330617459229962,-0.008439589174064423,-0.36376939029078104,-34.024720135171535,1.3194724711152248,-3.1111109749570076,-0.7392644462710601,-1.1077700099396104,0.6016782753071797,1.4997246973943952,4.431675509830784,1.6441273803150545,0.07154562896194147,0.5701864618686677,-0.5268758948682555,1.1083900674006109,-0.2779237389952735
135,0.006226820258819821,-14.598401919819588,-1.6832202840933825,0.039126530483593575,-2.61802789840306,1.8647226034269089,2.246887039828476,-7.406629558874712,-1.2113627565136604,-0.3306491432740116,-1.311065579126482,-8.079203333433288,0.3630176924541555,-5.928829130243632,-0.07610365744181902,-1.1492283816292537,0.89190598986291,-0.36879372550868905,-0.5350205939226169
136,-0.8921686485075941,-10.486750872047754,-2.568361565903343,0.015276211562864905,-4.883473472194722,-16.858040643416167,-2.8430950823605614,-6.745055403881814,-0.8913759289460156,-1.3093571115696794,0.6119752709591375,-20.094838274183857,3.617963473586247,-5.7639048583808306,0.06122311953089446,-0.07462183352076511,1.379052368011666,0.7692091419473981,-0.48168690199727887
137,-7.449610495052371,-18.480651790460836,-1.7173872642382881,0.01596806172566205,-5.909434799474337,-5.072173779537186,-4.128191233762822,1.5162964110276134,-0.6679933976218129,-1.4473452470934913,0.6103157023782482,-17.085331759835302,-20.360991470156037,-1.357788429874271,-0.04546186789892004,-0.16695368797160698,0.21165583248127495,-0.24703256735472856,-0.3489525360415234
138,-6.065633253949594,-11.97300019425703,-2.3816176821953134,-0.0011722840326664184,-1.5003454627086426,-32.021219979490525,0.6822126256836909,-6.271283510377364,-0.95419587721844,-1.5390382663305977,0.7121168483957532,-6.924247044798426,-4.447907371447095,-1.9490167449793616,0.1399228314736155,0.4650358874496419,0.8527399071043928,1.0512567120593093,-0.35866524225303575
139,-25.96712740004224,-15.619017664927275,-3.6220000552639995,-0.02276933147087471,2.4060254962056673,7.853490537980544,-6.603554683998716,-4.084537005805367,-1.581893863018526,-2.1474852022204978,1.207569831611711,4.275061850346326,-0.24781692025254287,-3.079510467122909,0.04772198184704271,0.2320301445976108,1.3878082855451697,0.5455376541274641,-0.06548210114289374
140,-1.4119701764025245,-10.395677719307226,-2.7981457563199195,0.04060669575108594,-5.070929695839527,0.9288383053358462,1.690779186034717,1.639809683824609,-1.3822489387802306,-1.3397891291077164,0.0009343105585418732,-9.102467668774201,-3.860036452000042,-5.970481354821791,0.08141372325572124,-0.6529752914792867,1.5944594140673158,0.1867527073189846,-0.19059057259895223
141,-1.2456470626472718,1.884571131562197,5.119872648025249,-0.08540242922347664,-3.644276072128534,-25.371224627905224,0.2925754122992754,-3.9463667215218203,1.5419692656212307,2.1538221173128864,-4.774767864864774,-26.623900996473765,-15.662757178803195,0.9606049592067054,-0.2346860352224262,0.8574285815025918,-7.169953736681308,-1.214315688393192,0.7467298645008072
142,-3.8332639126579138,-15.241899165054203,-3.640622642877145,0.012674502993027296,0.5315780703756108,-27.034535109123915,0.7984683903374563,-7.4024445215324155,-1.1880694635575881,-1.2844844627344658,0.5885504751020287,-12.744014966121462,-2.3735921626484737,-5.039468660113591,0.18230243107837013,0.40007571342304654,3.0701778484036435,0.9718873863386108,-0.7873541987150282
143,-8.343388295885873,-25.31854125173447,-2.6503414397098273,0.011682535381239844,-5.9382218882937625,-17.582802920812696,-6.536419026894391,-19.375364300277788,-0.9094720605510748,-1.8400074831867648,0.652911782393685,-13.999485390979288,0.48493678789708206,-4.3386825838768655,0.10835630142245843,0.20592163896876442,0.741456665095563,0.576931028840206,-0.3647613355143231
144,-3.3859170325727304,-15.092853068923068,-2.7794407320548307,0.0020092048004735786,-3.8814626552155156,-14.663921975265662,-1.2792812365175972,-8.192978023328724,-0.7541115497880422,-0.8577252441139804,1.6784710273019956,-11.873973614761484,3.2815930107401137,-0.8050737001170825,0.10164621631070152,0.3230198646171631,-0.07723324320342395,0.8902608379375563,-0.33943879265342
145,-1.6770508302715093,-16.936510729756506,-2.195088920882884,0.034598952352079104,-2.410166197744242,1.024735140098663,-2.8796082057145975,0.7468565984779456,-0.7992930757665274,-0.8931118677390683,-0.34054342828060447,-3.8166006357524953,-2.839860389776806,0.40605115936482994,-0.04277762371286109,-0.5354947039961386,-0.18893099928569623,-0.5004416357188018,-0.5600369058264449
146,-0.7295103846825941,-17.028429716623116,0.19715472147045932,-0.02552907880365464,-1.3614513376509358,-21.64680510989674,-6.504909808501639,-3.523721431793474,0.467428890414193,0.36141066959342694,-0.7566222864499861,-16.181972899543652,-11.83390637242939,-1.0810027536730358,-0.100579212706306,0.1685725008925617,-0.5242547931169517,-0.21062927858017022,-0.1488488060486838
147,0.3486059273681801,-18.028188592502826,-2.4057763493399804,0.020774909187336953,-4.655945572474001,6.0722258913755915,-0.692833968476112,0.3908884944735611,-0.6395124064341939,-0.5478533111688655,0.9660409379658905,-15.36475531353601,-1.6155947464543763,-2.1809951997520125,0.005462551950113886,-0.06485864206280491,1.3863037522235937,0.16273423028200137,-0.3119361858533263
148,2.029492350842255,-7.225288416241313,-0.15606375162733688,0.04565426579542031,-12.457313142859473,5.851621739050074,4.226667878855164,1.633049972574832,-1.0694859675417254,-1.7589254386085957,-1.0735011983831295,-7.478782748491024,-9.135043329824034,-2.3364604104544124,0.020549782972708194,-0.8812329206522433,-1.1218880563700901,-0.3664448118109045,0.29070435351954493
149,3.433363163802757,-12.009277510813988,6.005469199618212,-0.05908679920080823,1.7755268288903956,-44.655276526706906,7.650576723562507,-15.716117063492709,1.3202014307076828,1.286270300390923,-5.262596277763809,7.410868788159338,-31.339694277436976,-4.490613886454412,-0.2057299673265907,-0.4633040792148086,-4.010078438077989,-1.1560918633805928,1.2834907884217308
150,-3.604038419260221,-20.346237093102253,-1.8382203377522348,0.013908021087927026,-1.6451526495141713,-1.516805971834141,-5.091822801359906,1.2236861305063602,-0.5190559896011521,-1.0301759133608543,0.4212390356702804,-8.496866426038398,-6.249553655676007,0.3991452851541968,-0.0286930908677861,-0.3361911579515966,0.1769213333739501,-0.36949494618391027,-0.2975266060078714
151,-1.6798368465804583,-12.769829025592493,-2.886025966144923,-0.0075001025268050265,2.012345842330417,-18.71212731629483,0.3906925577868954,-3.997926280404106,-0.6634588483596174,-1.2319810130630584,0.8264923292547846,-4.929563295581794,-3.722825577073081,-2.649072904032593,0.08927427697680508,0.33808564104707883,0.1169209989002431,0.7807307212449162,-0.20591967451590124
152,-4.956437637424843,-14.637796713423732,0.32675571390465896,-0.009520248345452715,-3.1840330430891637,2.450732698510505,1.1548300743836046,-11.847427748500596,0.35915745827068735,0.10719071123536855,-0.23590961388271925,-27.22928222428312,0.44029657558217217,0.5512289782149715,-0.07004700122063931,0.2570035657940483,-1.5750611785730304,-0.07760822636588455,-0.10614460158520839
153,1.3366101137350883,-5.207946067198176,2.284530684880441,-0.052186382909323134,-13.073678890689411,-4.367363627632392,-1.4344665965941372,-4.1334316768457935,0.5245378093155174,1.8303999005267715,0.278289971419047,-9.306241567706824,-28.423316629422594,-0.3554959968737085,-0.1644411492202324,0.09978012002790408,-5.0292078938561255,-0.8669957085761391,0.4441780969764967
154,-3.5350586320284103,-17.55324816867804,-3.203587665789085,0.03286567319586209,-8.999591079092427,-0.45433327105477694,-1.6150630149963452,-5.33669730519886,-1.0862851319387046,-0.9650738828565152,1.0881849018171688,-13.844144161403538,-2.9955510391654743,-3.591137136166279,0.07610137108765774,-0.18326843250196923,2.8928688806821494,0.266178539164284,-0.12534799499754473
155,-1.326422232795644,3.0354496429082403,-1.4037358060498581,-0.016927883963641546,-3.834934520866203,-19.10281642862063,-5.352381010555965,-0.30402123465506836,0.48622610982437464,-0.44874917710493395,-0.3858214098435432,-2.555292990312438,-2.4321160030869056,-9.136233394293933,-0.08977089855686207,0.06153252664567606,-1.2107836609939613,0.14964558081431853,-0.14238374047022492
156,-9.69425067646895,-30.109813563917854,-3.489251100638276,0.029400961856988376,-8.422892349081103,-10.58432755821517,-10.397854696184861,-22.413491732257377,-1.2947524715384575,-2.1456175718003663,0.007975756381689458,-21.361116859020647,1.0832154428594123,-10.134180377655543,0.13307092253756414,-0.009720796893689099,1.3838277045910437,0.6462816165276766,-0.21096002601573752
157,2.4330875430035572,-0.7909070083980403,2.4374734702876535,-0.05332475703613519,-4.052701529530128,-24.994071052067124,1.297771972871646,-6.377571740895146,1.1811279284447478,0.7078102488409928,-1.5904313747236642,-6.65724956073192,-15.393901882701075,0.8897571433682352,-0.2370635467486441,-0.06505536860865702,-7.332760886443152,-0.9312103248424852,0.662719357607974
158,-4.910420821475766,-8.469234343381652,-0.5257831951260636,-0.025691675989868403,-8.14243366770479,-19.041897654892253,-7.325944189306812,-5.790325063505322,0.34938255203494284,-1.1800389497106554,0.22240029325061794,-15.186424797277596,-0.7644251423739679,-2.85265838593977,-0.040679022478464485,0.3700587564678943,-0.20387965587045231,0.20450022356168066,-0.07373568744814177
159,-1.1113433468394471,-15.509888962063675,-2.6775873254610696,0.027676646319769974,-0.680222954419508,1.5107554404690244,-4.317823580410263,-5.009939425387949,-0.9358214902832281,-0.7900304450150446,-0.907601028119186,-16.018254730048422,-0.22407783652173308,-3.449819335355132,0.016806236256992853,-0.42646083266322077,0.22732187658010106,0.4058105722645208,-0.5562856733163386
160,-3.0276556480605414,-24.1700529383458,-1.4099304379750621,-0.01128919949221079,-6.455716346286379,-18.505574335939457,-5.03584984386109,-18.15138875716077,-0.43864272934674803,-1.6890449098366052,2.1266516424558732,-9.248289413527843,4.410454843823185,-3.4530613730836057,0.03947603662737671,0.32996392016248227,1.4163631019900371,0.6881031284107474,-0.26396141498206444
161,-2.1939901891116795,0.04464462640298983,1.6316592248764539,-0.020202141792497203,3.9071994256271276,-22.570982465413117,-3.739736316028279,-1.3685907915643423,0.6447672404036593,1.4532391713325274,-0.5149898727151212,-32.30936238900233,-2.456238226663457,1.0450149968049927,-0.14565163627026537,0.09247663185377326,-3.425089826117537,-0.5136039871659929,0.46822259984725423
162,5.895255649558808,1.1480499741450654,-0.05943089281834979,0.008690603241523391,7.028413817974669,-0.0006664886344722731,8.019260742257934,2.4434868248212904,-0.37980882534783017,-0.4054920171053916,-1.5937145707157443,-20.92043605818948,-12.288487733714565,-4.150138856337052,-0.00014655855671984186,0.16701389739342154,-0.5549360220722156,0.17725743582016532,-0.2942021821596637
163,1.8381619147617272,-3.6030314199585813,-2.0715571704289246,0.0038020492018815376,-2.436842368146611,-15.857734426252375,-1.1191235687702683,-2.099226793687206,-0.4351996951136566,-1.2102410610472432,1.0464754600620394,-24.83966621598922,0.7980810564320926,-6.2154454627351745,0.05454066854578947,0.42267425938526376,0.8018382627160501,0.6112409022075901,-0.572710360973359
164,-4.330770747122299,-11.735140045634404,-4.019033644869208,0.018680478883945657,-1.941207660144137,-49.85101836062875,5.465642926500754,-8.921649240603827,-1.2480778614772279,-1.9439366936939122,1.0057774174430794,-21.23305119818918,-0.9492713643895172,-7.206381956905071,0.24755792919282643,0.5595566325960322,3.6833868836721084,1.1814415041787816,-1.005861917729783
165,-5.817504838260023,-18.42613720868728,-2.822588902276113,-0.0058889724370479336,-4.656662714649076,-36.834302027135536,-2.1694696427357245,-21.123700631520954,-0.9123906380650342,-1.5422723989880471,0.6803060476084748,-9.025279345447249,3.2724143554631393,1.3832822480189695,0.1312864266172007,0.33228217118609393,0.13727042658638444,1.1973117309549062,-0.24535266864086736
166,-3.753563472929555,-11.312117917855025,-1.6479865696354659,0.005258249309025289,-2.839011718375252,-23.746432040917263,-0.9539557470520146,-7.972853622028348,-0.6356393694707516,-2.432638877047327,1.2677805915745546,-22.056901082091173,-0.011771480235633902,-2.8648541865272223,0.1120057565319655,0.127372658785126,1.6738666409076408,0.7687493316256621,-0.26120446394290786
167,-2.6991536728524093,-11.169824795301798,-1.1487748827014463,0.007530545804242136,1.580074209629279,-3.552641929330556,-1.4003660167107421,-6.15583966652224,-0.2698005090644948,-0.09842199414572053,0.47529778214012386,-27.83848023917769,-2.9991715723052748,1.6111831302884159,0.03150521791436463,0.2600564574087689,-1.0172022902302666,0.06350406772655828,0.17352374096963347
168,-1.524995861284248,-14.467241395367562,-1.9592592541428009,0.0468390891652128,-8.337654808240657,-9.789716868532595,-3.2891973694709327,-20.75702684398923,-1.5065126613467297,-1.8939181205295847,1.7613120869936856,-12.290606123511072,4.811050739590797,-3.9552230074051202,0.06583103936044939,-0.660590348634686,-0.7602978991042938,-0.19041441948182047,0.2891992623279134
